"params in filename. i(rows) is phi steps, j(cols) is b steps. data[0,0] or phi=0,b=2.4e-3 correspond to the ideal 4f filtering design"
0.7432424599188777,0.7558538266386274,0.726379254375236,0.766992345846592,0.6775269779524946,0.4775210762814696,0.2564484329686613,0.2877031573161067,0.2691541837676727,0.25658401487959454,0.12543174481680167,0.07007543709730704,0.07905685838941724,0.07568631038710961,0.08034057452385772,0.07465836819819034,0.08302644824201919,0.07046034245325536,0.026788382322789846,0.02745969059990897,0.0059915140963428815,4.453240767010779e-06,6.175021833902924e-05,4.531978736986907e-05,3.621064295294496e-05
0.7418359783898952,0.7548334225435303,0.7263080842374469,0.7658708248013342,0.6768351008073231,0.47583647404640184,0.255018123470426,0.28681061142476016,0.2671884957434989,0.2561186432131375,0.12349361483010417,0.07129536714612839,0.07834836651960157,0.07583110593946214,0.08000809766648027,0.07496531517230563,0.08243707465920964,0.07075853064351556,0.02657083362798027,0.028674866780185236,0.006630123335531464,0.0024499832723295875,0.0029075667852928298,0.0023864961123253544,0.0027753540366958025
0.7392214831662788,0.7526655647949883,0.7249174446118345,0.7636648094102179,0.6745943167307481,0.47194688382836125,0.25156732256207065,0.283767770708338,0.2631590189865963,0.2536159850945432,0.12069799854185657,0.07269405254788928,0.07762402232928499,0.07602483155958704,0.07962157646439749,0.07534410770236959,0.08173713541363067,0.07123582765049044,0.028165916457371314,0.03163372260870726,0.010759792368548871,0.01005740442817535,0.010769753909254602,0.009771610817273228,0.010568647355910758
0.73544370898618,0.7493873460401231,0.7222311297279518,0.7604120452082088,0.6708429661595801,0.4659188575943745,0.24615507440387957,0.27862669901513154,0.25713469896145696,0.24911886169808797,0.11709272972184119,0.0742475614075767,0.0768962195483895,0.07626417254841299,0.0791876244025406,0.0757882645431716,0.08093860665983381,0.07188406679005947,0.031546338501511784,0.03628563124189933,0.018309861413279713,0.022696551623152154,0.023513787388723294,0.02207430254207126,0.023282745191196906
0.7305672946132168,0.7450548575107232,0.7182951031782492,0.7561681878926386,0.6656452357421655,0.45785553654459177,0.23887398406239818,0.2714753615071869,0.2492186134539682,0.2427042200519234,0.11273949551913813,0.07592931275788709,0.07617741108428139,0.07654503371526308,0.07871366652100217,0.07629018604802194,0.08005515144619041,0.07269215651081809,0.03665425980199641,0.04255099723329462,0.02915114669509399,0.04015116554452034,0.040921613277551575,0.03908406882035756,0.04070010580357865
0.7246756768493082,0.7397422292867206,0.713176711468265,0.751005851038797,0.6590900600870271,0.4478948863377484,0.22984863301206954,0.26243611955199053,0.23954620888191736,0.23448181645309024,0.10771278097790066,0.07771053136694761,0.07547989594907269,0.0768626094477034,0.07820781237054153,0.07684128420081371,0.07910188593634607,0.07364627017359968,0.04340228240919043,0.05032261843369308,0.04309815081704772,0.06212259290875207,0.06269537884842051,0.06050986783511254,0.06252271332397355
0.7178696629078598,0.7335403619099665,0.7069635316992425,0.745013363661524,0.6512896000670639,0.43620733646049775,0.21923344751166426,0.25166363708554595,0.22828298276922848,0.22459233850684562,0.10209859457759715,0.07956074009050966,0.07481560882011491,0.0772114659369031,0.07767871725592211,0.07743212955935933,0.07809512076746958,0.0747300826291036,0.05167494578537954,0.05946752024965514,0.059912236671774186,0.08823489650201477,0.08846252893558408,0.08598509822483974,0.08837717688733755
0.7102657055743936,0.72655537105076,0.6997618730996503,0.738293258881276,0.6423773237159135,0.42299286413164117,0.20721005632817957,0.23934223426955215,0.2156216520374465,0.21320499792273087,0.09599299660408388,0.08144828134433867,0.0741959158343595,0.07758563415161064,0.07713543414124802,0.07805261259576092,0.0770520819707282,0.07592504954572682,0.06133070236658137,0.06982923087566381,0.07930571058855371,0.11804128757012948,0.11778218045704732,0.11507387173450316,0.11782111945389029
0.7019939106671006,0.7189067718393068,0.6916949580448024,0.730960519554007,0.632505722552893,0.408477572636469,0.1939841830182792,0.22568273372232794,0.20177885556577638,0.20051463525530766,0.08950045553147883,0.08334085877425608,0.07363142011060403,0.07797871196993346,0.07658725875123781,0.07869211667323518,0.07599061622911919,0.07721072470821821,0.07220433948061031,0.08123045857009943,0.10094674485178345,0.1510317704980277,0.15015266604633482,0.14727847138442013,0.15035074700291454
0.6931958108902181,0.7107254339287066,0.6829008136878595,0.7231406108826265,0.6218437024108266,0.39290982263686175,0.17978212594119944,0.21091885328536492,0.18699144743979554,0.18673838612824803,0.08273206053760694,0.08520608985571437,0.07313178032718973,0.07838397372141828,0.07604357051879747,0.07933969969971247,0.0749288855157753,0.07856510985809115,0.0841098061817034,0.09347612516609265,0.12446505536519137,0.18664186897612384,0.18502011772022017,0.18204786754577967,0.18540946858813032
0.684021944170224,0.7021513422789066,0.673529910276966,0.7149673336725905,0.6105736934104166,0.3765559826515101,0.1648468862310845,0.195303207046262,0.17151244431238483,0.172111965983615,0.075803620737367,0.0870120599677703,0.07270554545933733,0.07879448526513728,0.07551367210032299,0.0799842813500659,0.07388505633756935,0.07996503108992492,0.09684339663378605,0.10635670391304569,0.14945823731538535,0.22426228434647244,0.22178794371347843,0.21878714621036222,0.2223974197631003
0.6746292779101735,0.6933312019752218,0.6637425865675881,0.7065805349630233,0.5988885285302963,0.35969587141670334,0.14943400998020445,0.179102983041644,0.1556066962186445,0.1568856369252922,0.06883368365666744,0.08872786846109694,0.07236000850381026,0.07920322263476232,0.07500663020467005,0.08061483265354608,0.07287698890114454,0.08138653536331125,0.11018723557380478,0.11965180453742714,0.17549865042977858,0.2632493208717375,0.25982703632939846,0.25686768813416466,0.26068172642822324
0.6651785232339142,0.6844159280636526,0.653706306381952,0.698123715205105,0.5869881441813037,0.342617970110175,0.13380721577446855,0.1625953715957811,0.13954635491836467,0.14131992566500393,0.061941506851390736,0.09032415737666137,0.07210108169371862,0.07960319222057553,0.07453112045925187,0.08122056470252857,0.07192193151982716,0.08280530034601713,0.12391300621788492,0.1331339441814556,0.20214073602021704,0.30293589954772315,0.2984865361468923,0.2956379246869498,0.29960733348204377
0.6558313851742029,0.6755580633526075,0.6435927932566162,0.6897415729295672,0.5750761592390603,0.32561448635816953,0.11823388239530298,0.14606282251728658,0.12360621730396085,0.1256811658380441,0.05524501737754766,0.09177361376854354,0.0719331953385711,0.0799875504320712,0.0740952789676486,0.08179111325371469,0.07103622549020357,0.08419705057583234,0.13778585682480343,0.14657243969786637,0.2289286406156667,0.34264297201008415,0.3371049684056448,0.3344344863721593,0.3385082129956541
0.646747795854756,0.6669091683631555,0.6335750922051508,0.6815775289147129,0.5633563910685552,0.30897635448193905,0.10298047389456878,0.12978821230458204,0.10805902354945703,0.11023694096093514,0.04885879402665314,0.09305143703601308,0.07185922202045117,0.08034972079368644,0.0737065630986198,0.08231671606320777,0.07023502548800456,0.08553797282045889,0.15156841907439544,0.15973735470251882,0.2554040157414896,0.3816911392401104,0.3750215610226563,0.37259355326292015,0.3767187601352152
0.638083178007277,0.6586172280864944,0.623824608869978,0.6737712722171381,0.5520293681525175,0.2929882575308477,0.08830798032075751,0.11405000405058113,0.0931707904504889,0.09525150600327278,0.04289210685083661,0.09413576326868396,0.07188042744334106,0.08068350647012132,0.07337162388845693,0.08278837992121267,0.06953204026740252,0.08680512352851708,0.165024869505322,0.17240343384967924,0.28111386038892167,0.4194122762702982,0.4115875505857844,0.4094622131450394,0.41358518184520293
0.6299857856454207,0.6508241199197162,0.6145081767243071,0.6664563700532395,0.5412888989934855,0.277923756276467,0.07446745210690055,0.0991174828619653,0.07919625980317768,0.08098126591192975,0.03744704752195464,0.09500803934408342,0.0719964487765761,0.08098319629590943,0.0730961922399086,0.083198034528349,0.06893929810042626,0.08797682140007171,0.17792496451987738,0.18435395701343968,0.30561827198793046,0.4551609639877861,0.44617728287559616,0.44440963302601066,0.4484766834288578
0.6225941673975213,0.6436631861042137,0.6057852025051536,0.6597579824271171,0.5313187559965905,0.264040608511927,0.06169570452805637,0.08524614831634904,0.06637453970137103,0.06767038845132729,0.032616782514779966,0.09565334037672045,0.07220530086297716,0.08124366249504145,0.07288498086484564,0.0835386705807109,0.06846694096989189,0.08903301835968454,0.19004797991578018,0.1953844474291565,0.32849797326214975,0.4883255324343202,0.4781989179825274,0.4768378528624143,0.48079626162033046
0.6160347959011439,0.6372569522029556,0.5978049387198731,0.6537907206081975,0.5222895310727563,0.2515763587446167,0.050211265726296854,0.07267334279366858,0.054925013330863366,0.055546626425288674,0.02848395900278778,0.09606062508701552,0.07250341018544136,0.08146044841863563,0.07274160364845383,0.0838044597010004,0.06812305103726492,0.08995564258454318,0.2011864875384717,0.20530617034758766,0.34936148617932644,0.5183385266488226,0.5071045568518244,0.5061920168220494,0.5099909194760858
0.6104199038211918,0.6317150306541361,0.5907039298943778,0.64865668610064,0.514355716763803,0.24074427374379623,0.040210637633607764,0.061614190482256956,0.04504358526226212,0.044817420763421274,0.025119290742103492,0.09622292472065463,0.07288567601080992,0.08162984479943482,0.07266851381465775,0.08399085416367857,0.06791351235463697,0.09072890771836063,0.21114990443434986,0.21394936233877687,0.36785183024898854,0.5446864159791106,0.5323996159882752,0.5319698670210535,0.5355611283059218
0.6058455635178962,0.6271322452719665,0.5846036762584442,0.6444437236582913,0.5076530628322252,0.23172969348705122,0.03186493376935294,0.05225791654433866,0.03689932946947075,0.03566635114929735,0.022580348139529645,0.09613746228590873,0.07334555766482644,0.08174895321839777,0.0726669619507779,0.0840946647078108,0.067841910186963,0.09133958298030763,0.21976775377794552,0.22116613599140988,0.38365263055761273,0.5669183807337278,0.553651289916941,0.5537303372955525,0.5570693747473613
0.6023900432220931,0.6235870087849233,0.5796085548430927,0.6412239182365942,0.5022962535451203,0.22468685994188853,0.02531695144051605,0.04476460942104069,0.030631596427118192,0.02824999492117042,0.02091057320692425,0.09580570006873042,0.07387518644488758,0.0818157356974532,0.07273697460963544,0.08411411510620528,0.0679094696671836,0.09177721954734144,0.2268925817776701,0.22683301030742273,0.39649353103110896,0.5846540258318583,0.5704959566048251,0.5711010999660068,0.5741476467405773
0.6001124678440941,0.621139981172226,0.5758040335606489,0.6390523615990132,0.4983769453945775,0.21973627794290848,0.02067872844018723,0.03926248167478004,0.026347628785302835,0.02269524799030618,0.020138536256333172,0.09523331461263786,0.07446550025572536,0.08182904956986871,0.07287735385522597,0.0840488725571527,0.06811503483386123,0.09203432933646406,0.23240248065107336,0.2308530234961133,0.406154820302206,0.5975898894686218,0.5826453991346734,0.5837849364670415,0.5865037303167738
0.5990518073300816,0.6198330317547716,0.5732552088250693,0.6379662096816868,0.4959621988296906,0.2169626533206739,0.01802962604986041,0.035845676236773136,0.024120726418116682,0.01909715361675856,0.020277447054030083,0.09443009959147983,0.0751063986643711,0.08178866703159612,0.07308569775973721,0.083900053378756,0.06845508841000061,0.09210651312789901,0.23620317450079784,0.23315739201726488,0.4124711910328583,0.6055046354306951,0.589891737176338,0.5915648228394971,0.5939262094602097
0.5992262098755189,0.6196885227994469,0.5720056917342461,0.6379840468450575,0.4950933308336794,0.21641344356146516,0.017414971145904058,0.0345726555953818,0.023988992242476047,0.017517276192839073,0.02132492879775316,0.093409798236962,0.07578691572136138,0.0816952790390613,0.0733584415011993,0.0836702039084179,0.06892381198463363,0.0919925358369624,0.2382296324013242,0.23370668748658976,0.41533456836863714,0.6082628402202843,0.592110983876862,0.5943076430705507,0.5962880834948397
